,2theta,amp
0,9.995570301210757,2.1512999284127017
1,10.199757207964987,1.3275102547240976
2,10.397760666039987,0.2557829915081606
3,10.599032940726126,2.1648142007673874
4,10.793636521696568,1.0188682246355345
5,10.998085610818947,1.200905476886345
6,11.2060382719478,0.6748078345073529
7,11.391664247470699,1.4163384863585258
8,11.585523868151743,1.1183530052023845
9,11.797599314459516,0.6540177218374112
10,11.994814982137887,0.9892918576831187
11,12.194627323543155,1.0954457735883443
12,12.39558906733184,0.1827918496832758
13,12.600988157579632,1.4781855913416098
14,12.80097172659315,1.0531253459647267
15,13.004853135148965,2.130065011125749
16,13.207314520295114,1.4271687810031024
17,13.406223014332607,1.4917172876928453
18,13.598263085768421,0.622594598368802
19,13.800687493807512,2.4086496256973473
20,14.003558080347707,0.0445789667199577
21,14.203474521976375,0.4346123592533229
22,14.396691728641086,0.7887435845570839
23,14.597639516964124,1.9351458876233567
24,14.793633363815687,0.1363289612418641
25,15.00287454430998,1.814672705800014
26,15.202687843524402,0.7044852296363869
27,15.395725622784648,0.27718483242797726
28,15.597665142712051,0.5357944672818481
29,15.799819872175858,1.8760365743876959
30,15.995393940282225,1.5966044341215668
31,16.200694437339664,2.0404965780619744
32,16.40224905246545,1.4630374431204591
33,16.605650493280507,0.03779383672222462
34,16.801128913636244,1.8326532546905547
35,17.006340485652842,1.6319021183387064
36,17.201293054868795,0.7633559324116422
37,17.401903165947516,0.28807919450470226
38,17.595250067331566,0.7132447199846983
39,17.800976925084942,1.5019798758817204
40,17.99662298721495,9.336706043643487
41,18.20175568205433,53.886659727829
42,18.40086029346124,8.030965743781278
43,18.604607898214798,2.1601048613239695
44,18.804150928337318,1.0762012719550258
45,19.008224361699334,1.0563032564933252
46,19.192341140938254,2.050932884008809
47,19.40303168237009,0.6027993424578244
48,19.591536044528123,0.2635781832621852
49,19.794473053123948,1.9267696377683923
50,20.002024553101254,2.2451062804199147
51,20.19666842336545,0.8479978200285462
52,20.393565536851725,1.6476961446682643
53,20.60816688929248,0.4811506717216906
54,20.804371957732254,0.35292476761045094
55,20.99790517489388,1.9163982880995951
56,21.201371204772553,1.82727834723529
57,21.39684688345545,2.765023071175612
58,21.602254095475537,0.05674552271972468
59,21.797004147324248,0.45257971308804107
60,21.99574535247352,1.9992464961411263
61,22.20123456770469,0.6236028728394928
62,22.40087426659639,1.5811027070652202
63,22.591227308174663,2.1293718417139087
64,22.80470417671299,1.1102693076280505
65,22.989443205085305,2.428310691917245
66,23.20468303344043,2.438012877005313
67,23.401870054669963,0.09114043960360593
68,23.60096253971335,3.115662641058357
69,23.79726645056213,27.39627799568659
70,24.00072917667379,2.2583007204829677
71,24.18995430795273,1.3015033665453597
72,24.402902705014576,0.1410777576681652
73,24.607014656390128,2.1047855782315263
74,24.791423899913568,0.9704760586503229
75,24.99878362216303,0.6996307135975596
76,25.196200959958624,0.03726481050661312
77,25.402555678218928,1.169558689777559
78,25.602344011151327,0.961322987132126
79,25.80734431982076,1.941761958276412
80,25.996348098473987,0.8845158597332458
81,26.21002166472529,0.47442491515474694
82,26.39638439968932,1.7830834391396946
83,26.59023395496737,0.9146007779944308
84,26.802940115923377,0.9033878455640539
85,26.999104563837854,1.0585715269235718
86,27.19643528776475,2.5758563699216963
87,27.393426319283947,1.6350481994414936
88,27.595233316934465,2.2846352321313086
89,27.80512813440629,2.1635334111318136
90,28.00638939037175,1.5889256625795667
91,28.20038983844768,2.1376174433805466
92,28.39968248939886,0.8352733351435357
93,28.59724484535349,1.4997704560613663
94,28.79860807476617,1.492456853575639
95,29.002948764581667,0.06698980260534633
96,29.20229797475891,1.0801182862590724
97,29.400534897522174,2.4292923060739184
98,29.605369952426905,0.7538241521123662
99,29.788903898384408,2.3591181935415784
100,30.000511639500942,0.6677790602781675
101,30.203421835339466,0.8576725670592159
102,30.39669800173492,1.7677987968427358
103,30.59682288921957,2.211328816571631
104,30.79407014578802,2.02322750343253
105,31.001134521239,2.1245497032318683
106,31.196637884300124,0.40318613179020857
107,31.398646057003543,1.6556070067726107
108,31.602864218960697,0.96238459258102
109,31.796465815488247,2.487212082943811
110,32.009297767412875,0.6845534990642455
111,32.20011203294295,0.9603167877202153
112,32.397462187063326,1.9017802996459983
113,32.60089856061168,1.224105118821007
114,32.796732043669536,26.118154989256166
115,33.009047134042426,201.56067817071755
116,33.205054386432955,54.930947953511726
117,33.39411225901928,153.89509156884526
118,33.602394335089365,19.644820889067326
119,33.800631960719585,1.2799150191796387
120,33.99782125241071,2.385107610162999
121,34.199689813984214,0.17144826613387557
122,34.40638454007841,0.7949365364946478
123,34.595397127926624,2.7206152887554516
124,34.80173425483997,1.6941720679778323
125,34.99607433434732,1.174444277397784
126,35.20508684638629,1.1157305230351278
127,35.396308056238865,2.130778404056626
128,35.601274754681604,0.3575305702233768
129,35.79605876987068,1.4850481036348475
130,36.00493564872789,2.195720151670349
131,36.20595642253443,1.5881976115150305
132,36.403932397575375,1.422071812918305
133,36.601394082412355,1.1064246085753735
134,36.80186347672467,1.3356778406787353
135,37.005997074411184,1.4075637638719967
136,37.20692711460315,2.2511771650903514
137,37.40154848157255,1.2417897685900463
138,37.601225297821614,2.0912225457286415
139,37.80161072716678,1.1045663203631553
140,37.999465580314435,0.28225140633872287
141,38.187793628297584,0.10150248654924153
142,38.40243097601989,2.0599128656922487
143,38.60272515938964,2.0851517447246293
144,38.80532960013723,1.5497861658510128
145,38.9981069096495,2.1291146115125597
146,39.20304876951036,1.3687120095149774
147,39.398086279327,1.5591829592031454
148,39.599307685382854,1.9328228584032598
149,39.79711813882663,0.836408632066904
150,40.000965884511366,1.9821385020226625
151,40.20689653495279,15.905588478454055
152,40.3992606159005,2.932550221974275
153,40.6054650757825,0.976105400188088
154,40.795462054456394,0.186606932980462
