,2theta,amp
0,9.998,2.0347115906466664
1,10.103,2.0204257034260884
2,10.2,0.19238405441243786
3,10.299,1.1993872584879366
4,10.399,1.4271848698537086
5,10.498,0.20508150874658648
6,10.598,0.6290791753090322
7,10.698,0.19988340817315323
8,10.799,2.0811156673010447
9,10.897,2.100762570035926
10,10.998,1.734028783540687
11,11.102,1.4521410857424646
12,11.201,2.7915288127651223
13,11.299,1.7060665684174257
14,11.4,2.187343341563557
15,11.498,0.8684549542748221
16,11.599,0.44813252686762944
17,11.7,2.277072036512051
18,11.802,2.49817447877445
19,11.9,0.1217509820513276
20,11.996,0.19087212635556403
21,12.101,0.14275336286545437
22,12.204,2.6797600826202532
23,12.294,0.9358561708226937
24,12.4,0.8892553868416879
25,12.502,1.1424441179555023
26,12.6,1.118764226084968
27,12.705,0.26782016827213795
28,12.801,0.22937984150667373
29,12.895,2.3880568149199113
30,12.999,0.10384751689315334
31,13.101,1.2543731617158942
32,13.195,0.40518709535831493
33,13.302,2.1668172263344707
34,13.398,2.3015707760568853
35,13.499,0.8091337540247265
36,13.596,1.469133867723963
37,13.698,1.1930845974958475
38,13.803,0.5254161135630083
39,13.9,1.8738159391538303
40,13.999,0.6725294883322848
41,14.096,1.7105928849621816
42,14.199,10.544563904403399
43,14.301,27.790751555593776
44,14.402,83.3170192275601
45,14.504,28.836074783795578
46,14.607,10.751628763489817
47,14.701,3.312342499212515
48,14.803,1.5216029930100923
49,14.903,2.3777976717743394
50,15.001,1.818311556771789
51,15.102,1.9448295343096746
52,15.202,0.8569682488084331
53,15.299,2.0890030842891427
54,15.4,0.7355173368892043
55,15.502,1.605653655524877
56,15.6,0.6912454988291266
57,15.699,2.490296620379164
58,15.803,0.10894758109163172
59,15.905,2.135826592489025
60,16.005,1.2423655693122218
61,16.098,0.04098686487386306
62,16.201,2.3209746682353187
63,16.299,0.46431250215984216
64,16.401,2.1303039576514
65,16.495,1.8186409482699386
66,16.601,0.5538550116180341
67,16.699,2.5876215972175127
68,16.798,0.5334932546116451
69,16.903,2.157021278075971
70,16.998,2.4795359343729713
71,17.098,1.0923198556899945
72,17.199,1.618264375435613
73,17.297,0.25881844770581103
74,17.399,2.0130560261733197
75,17.497,1.7552703964356533
76,17.601,1.5243253939507948
77,17.697,1.5116139768012007
78,17.801,2.023173897061216
79,17.9,0.8852204284677821
80,18.002,1.7770641866625216
81,18.103,2.2007328673936306
82,18.202,1.2524435432810548
83,18.299,1.9862085510955314
84,18.4,2.5636612842850397
85,18.499,0.4593721143136146
86,18.597,2.0686110551548667
87,18.696,2.145234386332389
88,18.804,2.272517287269768
89,18.904,2.103947073094782
90,18.995,0.31327310364646027
91,19.095,0.9097003205126304
92,19.195,2.1491959438262023
93,19.302,1.1433948415797073
94,19.405,0.9531146943331348
95,19.502,1.397535004299499
96,19.598,1.8238374892695153
97,19.702,0.34528227663279215
98,19.8,1.715398787936038
99,19.9,0.8030407834419356
100,20.001,0.05997054691256464
101,20.101,0.5538908000546625
102,20.205,0.7776139678397938
103,20.297,0.31774325769038536
104,20.402,1.9294868985925353
105,20.499,0.13614637848904373
106,20.6,2.30711903504371
107,20.7,0.5258473276351345
108,20.797,1.1393337371290715
109,20.899,1.4384515799878794
110,21.0,0.21908699642619778
111,21.099,1.635720853623715
112,21.202,0.19414187744669795
113,21.297,1.6230955142037808
114,21.403,1.5791554235380179
115,21.495,2.229348937661913
116,21.602,1.0159484360107949
117,21.7,1.423844921367594
118,21.806,1.9298315879397445
119,21.899,1.0211181547853285
120,21.995,0.49026597978091835
121,22.099,2.534559775003477
122,22.203,1.044720703701192
123,22.3,2.2454993048858407
124,22.403,0.9110958474084716
125,22.504,1.960103496699002
126,22.608,0.9483698984476875
127,22.699,2.61275044695149
128,22.797,0.5911424434723384
129,22.899,1.9598760039132799
130,22.998,1.486742074544166
131,23.1,2.3227647862519265
132,23.201,0.31273856654772647
133,23.299,1.0602551544915142
134,23.398,0.061669221214803956
135,23.495,0.16762018968648298
136,23.597,1.377993835920091
137,23.695,1.9555185705462361
138,23.794,0.7666161769931937
139,23.896,0.18018903291511468
140,24.0,2.236013011812005
141,24.1,1.8066923460793562
142,24.205,2.7661739758208244
143,24.302,3.1665770139431193
144,24.396,13.522667838523667
145,24.499,38.75585869097898
146,24.596,13.608862309629135
147,24.698,2.9365184081236064
148,24.795,1.6743603338104474
149,24.908,1.1861897777531654
150,25.0,0.34629529119788605
151,25.104,1.670929549888922
152,25.2,0.05031941773907737
153,25.296,1.8154015616308496
154,25.402,1.0030387315461984
155,25.504,1.7732027475744747
156,25.601,0.3219225831688456
157,25.699,1.7000766174333324
158,25.801,0.31164280428499214
159,25.896,1.3742592234394961
160,26.0,2.4170713318067514
161,26.099,1.825128553641427
162,26.192,0.7422743232641461
163,26.305,0.8084500593030852
164,26.396,0.36855616326204566
165,26.499,1.9971195150562642
166,26.598,2.656391421114377
167,26.703,2.474086793487459
168,26.799,0.42455889139865954
169,26.902,2.0615645332092094
170,26.998,1.6592848821623145
171,27.103,2.0431726316060232
172,27.203,1.9086797720196245
173,27.299,0.44010555855738426
174,27.399,2.2569927288644145
175,27.497,0.517625810166193
176,27.599,0.9755692480720218
177,27.696,0.6968215087203625
178,27.799,0.8719535043424363
179,27.908,0.12181999659725781
180,28.003,1.0188236435186253
181,28.101,1.6373876506018537
182,28.205,1.639142782825862
183,28.306,1.8873055076016276
184,28.396,0.6738650703209629
185,28.501,0.47442344708639056
186,28.601,1.5988241410339035
187,28.699,2.12320114777336
188,28.802,1.404721871887349
